event_id,title,description,category,timezone,geo_coordinates_longitude,geo_coordinates_latitude,geo_address_region,location,country,phq_attendance,rank,local_rank,predicted_event_spend,entities_names,city,category_encoded,city_encoded,combined_features
pruvntxlhszstjphva,automobile barcelona,sourced from predicthqcom,expos,Europe/Madrid,2.1512547,41.3741689,Catalunya,"2.1512547,41.3741689",ES,300000.0,100,100.0,48357518.0,"Fira de Barcelona - Montjuïc,AUTOMOBILE BARCELONA",Barcelona,1,8,automobile barcelona sourced from predicthqcom expos Barcelona
8el3dfk2zbrryuta2w,lake county fair,sourced from predicthqcom  the lake county fair is a family orientated agricultural event which provides education and entertainment upholding family values and traditions featuring delicious fair foods and exciting rides,festivals,America/New_York,0.0,0.0,Florida,"-81.6986509365688,28.877233161578634",US,234511.0,97,100.0,17556283.0,Lake County Fair,Miami,2,58,lake county fair sourced from predicthqcom  the lake county fair is a family orientated agricultural event which provides education and entertainment upholding family values and traditions featuring delicious fair foods and exciting rides festivals Miami
bmvhnfjpfknjpzqdjt,japanese grand prix,sourced from predicthqcom  the japanese grand prix is a race in the calendar of the fia formula one world championship historically japan has been one of the last races of the season and as such the japanese grand prix has been the venue for many titledeciding races,sports,Asia/Tokyo,136.5389522,34.8455935,Mie-ken,"136.5389522,34.8455935",JP,229000.0,97,100.0,82106650.0,"Suzuka Circuit,Japanese Grand Prix",Tsu,3,93,japanese grand prix sourced from predicthqcom  the japanese grand prix is a race in the calendar of the fia formula one world championship historically japan has been one of the last races of the season and as such the japanese grand prix has been the venue for many titledeciding races sports Tsu
c9tbjgrlmvpuzevgvb,science rendezvous,sourced from predicthqcom  science rendezvous is a free annual allday festival that brings science out of the lab and onto the street with the ultimate goal of improving student enrollment as well as public involvement in the science technology engineering art and mathematics steam fields,festivals,America/Toronto,-85.3232139,51.253775,,"-85.3232139,51.253775",CA,215000.0,97,100.0,16104479.0,Science Rendezvous,Unknown,2,95,science rendezvous sourced from predicthqcom  science rendezvous is a free annual allday festival that brings science out of the lab and onto the street with the ultimate goal of improving student enrollment as well as public involvement in the science technology engineering art and mathematics steam fields festivals Unknown
d5b5or77qgw348w63s,fort lauderdale air show 2025,sourced from predicthqcom  the air  sea show is an annual air show in ft lauderdale florida in which military and civilian performances take place on the four mile stretch of beach from oakland park to las olas boulevard,festivals,America/New_York,0.0,0.0,FL,"-80.10192899186225,26.14319395186697",US,219990.0,97,100.0,17269505.0,Fort Lauderdale Air Show,Miami,2,58,fort lauderdale air show 2025 sourced from predicthqcom  the air  sea show is an annual air show in ft lauderdale florida in which military and civilian performances take place on the four mile stretch of beach from oakland park to las olas boulevard festivals Miami
declxru3l2jtmm5jrc,ideal home show,sourced from predicthqcom  from inspiring ideas to innovative products and ontrend solutions for your home the ideal home show sponsored by zoopla brings together full scale show homes over 600 companies 100s of free talks the latest technology and fresh ideas from our team of experts the show will also offer health and wellbeing advice and an opportunity to be pampered all for the price of your ticket,expos,Europe/London,-0.2106880999999703,51.4965005,England,"-0.2106880999999703,51.4965005",GB,229223.0,97,100.0,45962706.0,"Olympia London,Ideal Home Show",London,1,49,ideal home show sourced from predicthqcom  from inspiring ideas to innovative products and ontrend solutions for your home the ideal home show sponsored by zoopla brings together full scale show homes over 600 companies 100s of free talks the latest technology and fresh ideas from our team of experts the show will also offer health and wellbeing advice and an opportunity to be pampered all for the price of your ticket expos London
exvzzzopdfqttfyf9z,pet expo thailand 2025,sourced from predicthqcom,expos,Asia/Bangkok,100.5589822,13.7245354,Krung Thep Maha Nakhon,"100.5589822,13.7245354",TH,225600.0,97,100.0,20000357.0,,Bangkok,1,7,pet expo thailand 2025 sourced from predicthqcom expos Bangkok
gsnqytvlgrgnfshvzq,air dot show,sourced from predicthqcom,expos,America/New_York,0.0,0.0,,"-80.10192899186225,26.14319395186697",US,219980.0,97,100.0,44671903.0,,Unknown,1,95,air dot show sourced from predicthqcom expos Unknown
hesnqgzm2rhepgyjde,turin book fair,sourced from predicthqcom,expos,Europe/Rome,7.663628,45.0288639,Piemonte,"7.663628,45.0288639",IT,222000.0,97,100.0,28456068.0,"Lingotto Fiere Torino,Turin Book Fair",Turin,1,94,turin book fair sourced from predicthqcom expos Turin
hxjxntut3j8ekggm73,euregio economic show,sourced from predicthqcom  euregio wirtschaftsschau  euregio business show is a 10 day event being held from 2 to 11 march 2018 at the chio aachen in aachen germany being a part of this show will help the exhibitors to interact with other fellow exhibitors and by exchanging dialogues they will get a good opportunity to form an efficient business network which will help the companies to have an efficient market reach,expos,Europe/Berlin,6.094567,50.795662,Nordrhein-Westfalen,"6.094567,50.795662",DE,225000.0,97,100.0,27974130.0,Euregio Wirtschaftsschau,Berlin,1,12,euregio economic show sourced from predicthqcom  euregio wirtschaftsschau  euregio business show is a 10 day event being held from 2 to 11 march 2018 at the chio aachen in aachen germany being a part of this show will help the exhibitors to interact with other fellow exhibitors and by exchanging dialogues they will get a good opportunity to form an efficient business network which will help the companies to have an efficient market reach expos Berlin
htrg5evtmtpyspgokk,la noche en blanco,sourced from predicthqcom  la noche en blanco is an initiative that allows people to experience culture in a special way the whole city and its visitors go out that night to visit museums monuments listen to concerts and enjoy the hundreds of free activities that are offered during the evening,festivals,Europe/Madrid,-4.75,36.8,Andalucía,"-4.75,36.8",ES,230000.0,97,100.0,13666379.0,La Noche en Blanco,Madrid,2,54,la noche en blanco sourced from predicthqcom  la noche en blanco is an initiative that allows people to experience culture in a special way the whole city and its visitors go out that night to visit museums monuments listen to concerts and enjoy the hundreds of free activities that are offered during the evening festivals Madrid
35mvezgbhbau5wumff,the players championship,sourced from predicthqcom  the players championship is an annual golf tournament on the pga tour originally known as the tournament players championship it began in 1974 the players championship at one point offered the highest purse of any tournament in golf,sports,America/New_York,-81.3954708,30.1980135,Florida,"-81.3954708,30.1980135",US,200000.0,96,100.0,79045394.0,"TPC Sawgrass,The Players Championship",Miami,3,58,the players championship sourced from predicthqcom  the players championship is an annual golf tournament on the pga tour originally known as the tournament players championship it began in 1974 the players championship at one point offered the highest purse of any tournament in golf sports Miami
35xjynemgbk7nf2wds,china bakery exhibition,sourced from predicthqcom,expos,Asia/Shanghai,113.357894,23.104038,Guang Dong Sheng,"113.357894,23.104038",CN,200000.0,96,100.0,20923418.0,"Canton Fair Complex,China Bakery Exhibition",Guangzhou,1,37,china bakery exhibition sourced from predicthqcom expos Guangzhou
3sfy8xbbqrv4dnzwtv,the steel horse rally,sourced from predicthqcom  a charity motorcycle rally in downtown fort smith arkansas and one of the areas premiere twoday events and is one of the fastestgrowing motorcycle rallies in the country in addition the event also features live music miss steel horse rally bikini contest and more,festivals,America/Chicago,0.0,0.0,Arkansas,"-94.425194,35.38723670000001",US,210000.0,96,100.0,15245651.0,The Steel Horse Rally,Little Rock,2,48,the steel horse rally sourced from predicthqcom  a charity motorcycle rally in downtown fort smith arkansas and one of the areas premiere twoday events and is one of the fastestgrowing motorcycle rallies in the country in addition the event also features live music miss steel horse rally bikini contest and more festivals Little Rock
3niegcts5gec6d4cbw,mayfest fort worth,sourced from predicthqcom  mayfest is the biggest party in fort worth four days of live music festival food carnival rides performing arts pet adoptions more than 60 art and gift market vendors free childrens activities special attractions and more,festivals,America/Chicago,0.0,0.0,Texas,"-97.35474862426737,32.744388236749735",US,200000.0,96,100.0,14742938.0,Mayfest Fort Worth,Houston,2,41,mayfest fort worth sourced from predicthqcom  mayfest is the biggest party in fort worth four days of live music festival food carnival rides performing arts pet adoptions more than 60 art and gift market vendors free childrens activities special attractions and more festivals Houston
3wwjwdhyqcecq5x99v,nautic en seine,sourced from predicthqcom  the paris boat show salon nautique de paris attracts thousands of nautical  water sports enthusiasts converge on this annual convention dedicated to sailboats motorboats yachts kayaks kite boards  more,expos,Europe/Paris,2.2904507,48.8300389,Île-de-France,"2.2904507,48.8300389",FR,204000.0,96,100.0,40248583.0,"Paris Expo Porte de Versailles,Nautic en Seine",Paris,1,69,nautic en seine sourced from predicthqcom  the paris boat show salon nautique de paris attracts thousands of nautical  water sports enthusiasts converge on this annual convention dedicated to sailboats motorboats yachts kayaks kite boards  more expos Paris
437rmhwlrwpxpgerky,shenzhen gifts  home fair  spring,sourced from predicthqcom,expos,Asia/Shanghai,113.7696755,22.6996734,Guangdong Sheng,"113.7696755,22.6996734",CN,200000.0,96,100.0,29272702.0,"Shenzhen World Exhibition & Convention Center,Gifts Home Shenzhen Season",Guangzhou,1,37,shenzhen gifts  home fair  spring sourced from predicthqcom expos Guangzhou
44xqtdv9hnpchhqyuf,foire internationale de bordeaux,sourced from predicthqcom  international fair of bordeaux,expos,Europe/Paris,-0.5774903,44.8941078,Nouvelle-Aquitaine,"-0.5774903,44.8941078",FR,190000.0,96,100.0,31283709.0,"Parc des Expositions de Bordeaux lac,Foire Internationale de Bordeaux",Bordeaux,1,17,foire internationale de bordeaux sourced from predicthqcom  international fair of bordeaux expos Bordeaux
45xgtncvdvgnfknpof,abu dhabi international book fair,sourced from predicthqcom  the abu dhabi international book fair is a global platform where members of the creative and publishing industries come together to read learn and grow it is more than just a fair  it is a hub of opportunities where likeminded visitors can meet establish partnerships discover the latest trends and build up their passions,expos,Asia/Dubai,54.43699629999992,24.4189545,Abu Dhabi,"54.43699629999992,24.4189545",AE,200000.0,96,100.0,34220778.0,"Abu Dhabi National Exhibition Centre,Abu Dhabi International Book Fair",Abu Dhabi,1,0,abu dhabi international book fair sourced from predicthqcom  the abu dhabi international book fair is a global platform where members of the creative and publishing industries come together to read learn and grow it is more than just a fair  it is a hub of opportunities where likeminded visitors can meet establish partnerships discover the latest trends and build up their passions expos Abu Dhabi
46wyzhekb7rv83crvu,aquitaine agricultural show,sourced from predicthqcom,expos,Europe/Paris,-0.575973,44.894598,Nouvelle-Aquitaine,"-0.575973,44.894598",FR,190000.0,96,100.0,39454049.0,Aquitaine Agricultural Show,Bordeaux,1,17,aquitaine agricultural show sourced from predicthqcom expos Bordeaux
5rpmnhtxiy33tbpch7,georgia renaissance festival,sourced from predicthqcom  the georgia renaissance festival is an enchanting and immersive event that transports visitors back in time to the era of knights jesters and fair maidens spanning across a vast 15acre festival grounds this lively celebration offers a unique experience filled with live entertainment artisan crafts thrilling jousting matches and delectable renaissanceinspired cuisine,festivals,America/New_York,0.0,0.0,Georgia,"-84.60085935387565,33.566651089732055",US,200000.0,96,100.0,13506073.0,Georgia Renaissance Festival,Atlanta,2,5,georgia renaissance festival sourced from predicthqcom  the georgia renaissance festival is an enchanting and immersive event that transports visitors back in time to the era of knights jesters and fair maidens spanning across a vast 15acre festival grounds this lively celebration offers a unique experience filled with live entertainment artisan crafts thrilling jousting matches and delectable renaissanceinspired cuisine festivals Atlanta
6mrkry7a4ngedgwwt6,foire de lyon,sourced from predicthqcom  lyon international fair,expos,Europe/Paris,4.951443,45.731008,Auvergne-Rhône-Alpes,"4.951443,45.731008",FR,205000.0,96,100.0,30973628.0,Foire de Lyon,Paris,1,69,foire de lyon sourced from predicthqcom  lyon international fair expos Paris
6z3hefv5ju5lmigf9t,awe,sourced from predicthqcom,expos,Asia/Shanghai,121.564912,31.208904,Shanghai,"121.564912,31.208904",CN,192000.0,96,95.0,23479321.0,"Shanghai New International Expo Center,Appliance Electronics World Expo",Shanghai,1,84,awe sourced from predicthqcom expos Shanghai
7cuzleriakklssiv2u,att byron nelson championship,sourced from predicthqcom  the att byron nelson is a golf tournament in texas on the pga tour,sports,America/Chicago,-96.719728,33.140778,Texas,"-96.719728,33.140778",US,200000.0,96,100.0,15678276.0,AT&T Byron Nelson Championship,Houston,3,41,att byron nelson championship sourced from predicthqcom  the att byron nelson is a golf tournament in texas on the pga tour sports Houston
84ecsrpylxv6oukuek,taiwan international orchid show,sourced from predicthqcom  the annual taiwan international orchid show began in 2005 its held in the taiwan orchid biotechnology park which is located in tainan citys houbi district,expos,Asia/Taipei,120.3776358,23.3391784,Tainan City,"120.3776358,23.3391784",TW,200000.0,96,100.0,18438357.0,Taiwan International Orchid Show,Tainan,1,88,taiwan international orchid show sourced from predicthqcom  the annual taiwan international orchid show began in 2005 its held in the taiwan orchid biotechnology park which is located in tainan citys houbi district expos Tainan
8kwgqygua9kha6d5ld,hydrogen  fuel cells europe,sourced from predicthqcom,expos,Europe/Berlin,9.806113,52.322855,Niedersachsen,"9.806113,52.322855",DE,200000.0,96,100.0,26413779.0,"Deutsche Messe AG,Hydrogen + Fuel Cells Europe",Hamburg,1,38,hydrogen  fuel cells europe sourced from predicthqcom expos Hamburg
8t2ywhdygohpecppyo,welcome to rockville,sourced from predicthqcom  welcome to rockville is a rock festival held in the spring that features rock and heavy metal bands the festival was held annually at metropolitan park in jacksonville florida in november 2021 welcome to rockville moved to daytona beach florida,festivals,America/New_York,0.0,0.0,Florida,"-81.0705092036079,29.184237953871047",US,200000.0,96,100.0,15209930.0,"Daytona International Speedway,Welcome to Rockville",Miami,2,58,welcome to rockville sourced from predicthqcom  welcome to rockville is a rock festival held in the spring that features rock and heavy metal bands the festival was held annually at metropolitan park in jacksonville florida in november 2021 welcome to rockville moved to daytona beach florida festivals Miami
8ye3n7xdv4yfawvffw,doors open toronto,sourced from predicthqcom  doors open toronto is a free event that invites the public to explore and discover torontos sites of architectural historic and cultural significance during the last weekend of may visitors can participate in walking tours special activities and explore more than 150 properties that are either not usually open to the public or would normally charge an entrance fee,expos,America/Toronto,-79.3831843,43.653226,Ontario,"-79.3831843,43.653226",CA,200000.0,96,100.0,45635373.0,Doors Open Toronto,Toronto,1,92,doors open toronto sourced from predicthqcom  doors open toronto is a free event that invites the public to explore and discover torontos sites of architectural historic and cultural significance during the last weekend of may visitors can participate in walking tours special activities and explore more than 150 properties that are either not usually open to the public or would normally charge an entrance fee expos Toronto
8efqu9hnosz8qb37dn,corpus christi buc days,sourced from predicthqcom  held on the corpus christi bayfront in the spring this culturally diverse event grabs the attention of south texas it has something for everyone including a rodeo a carnival and two parades thousands of attendees line the streets each year awaiting the buc days leadership program scholars on our buc days float at the buc days night parade,festivals,America/Chicago,0.0,0.0,Texas,"-97.39496508258152,27.78531950606789",US,195900.0,96,100.0,13008724.0,Corpus Christi Buc Days,Houston,2,41,corpus christi buc days sourced from predicthqcom  held on the corpus christi bayfront in the spring this culturally diverse event grabs the attention of south texas it has something for everyone including a rodeo a carnival and two parades thousands of attendees line the streets each year awaiting the buc days leadership program scholars on our buc days float at the buc days night parade festivals Houston
9dov5cfqjd6sg7upuv,beijing building materials exhibition,sourced from predicthqcom,expos,Asia/Shanghai,116.549281,40.071208,Bei Jing Shi,"116.549281,40.071208",CN,200000.0,96,100.0,30715370.0,"China International Exhibition Center Shunyi,Beijing Building Materials Exhibition",Beijing,1,9,beijing building materials exhibition sourced from predicthqcom expos Beijing
9feaykbbkpbhvenjdm,shamrocks and shenanigans celebration,sourced from predicthqcom  the shamrocks and shenanigans celebration is a lively festival event that ignites the spirit of st patricks day with a vibrant atmosphere of music dance and revelry from traditional irish entertainment to mouthwatering food and drinks this event offers an immersive experience that celebrates the rich cultural heritage of the irish,festivals,America/New_York,0.0,0.0,Georgia,"-81.09538463296347,32.083498046586875",US,200000.0,96,100.0,17085685.0,Shamrocks Shenanigans Celebration,Atlanta,2,5,shamrocks and shenanigans celebration sourced from predicthqcom  the shamrocks and shenanigans celebration is a lively festival event that ignites the spirit of st patricks day with a vibrant atmosphere of music dance and revelry from traditional irish entertainment to mouthwatering food and drinks this event offers an immersive experience that celebrates the rich cultural heritage of the irish festivals Atlanta
9tq8uzdbqalk2msczu,china xiamen international buddhist items  crafts fair,sourced from predicthqcom,expos,Asia/Shanghai,118.183489,24.467182,,"118.183489,24.467182",CN,200000.0,96,100.0,19857337.0,"Xiamen international Conference & Exhibition Center,China Xiamen International Buddhist Items & Crafts Fair",Unknown,1,95,china xiamen international buddhist items  crafts fair sourced from predicthqcom expos Unknown
9hwc3pftcdna8ybcp9,summerville family ymca flowertown festival,sourced from predicthqcom  the summerville family ymca flowertown festival is a vibrant and lively event that celebrates the arrival of spring with various activities including arts and crafts booths live music performances delicious food vendors and stunning displays of flowers and plants whether youre looking for an outing with family or a weekend of fun with friends this festival provides an enjoyable and captivating experience for everyone,festivals,America/New_York,0.0,0.0,South Carolina,"-80.17833393147741,33.01424594942006",US,200000.0,96,100.0,13125735.0,Summerville Family YMCA Flowertown Festival,Charleston,2,24,summerville family ymca flowertown festival sourced from predicthqcom  the summerville family ymca flowertown festival is a vibrant and lively event that celebrates the arrival of spring with various activities including arts and crafts booths live music performances delicious food vendors and stunning displays of flowers and plants whether youre looking for an outing with family or a weekend of fun with friends this festival provides an enjoyable and captivating experience for everyone festivals Charleston
9knhbdv98pmhfrxytj,isle 2025,sourced from predicthqcom  leyard is excited to invite you to the international smart display and integrated system exhibition isle 2025 ,expos,Asia/Shanghai,113.7696755,22.6996734,Guangdong Province,"113.7696755,22.6996734",CN,200000.0,96,100.0,30134401.0,,Guangzhou,1,37,isle 2025 sourced from predicthqcom  leyard is excited to invite you to the international smart display and integrated system exhibition isle 2025  expos Guangzhou
9psbbalzaoczbg6w59,pier 60 sugar sand festival,sourced from predicthqcom  the biggest sand sculpting festival in florida come and watch artists creating their amazing sand sculptures enjoy free live music fireworks kids play zones sand sculpting classes and more,festivals,America/New_York,0.0,0.0,Florida,"-82.82906149006558,27.97711755866427",US,200000.0,96,100.0,15664438.0,Pier 60 Sugar Sand Festival,Miami,2,58,pier 60 sugar sand festival sourced from predicthqcom  the biggest sand sculpting festival in florida come and watch artists creating their amazing sand sculptures enjoy free live music fireworks kids play zones sand sculpting classes and more festivals Miami
acnwgfvfdocvjj4xnk,masters tournament,sourced from predicthqcom  the masters tournament usually referred to as simply the masters or as the us masters outside north america is one of the four mens major golf championships in professional golf the masters is the first major golf tournament of the year unlike the other major tournaments the masters is always held at the same location augusta national golf club a private course in the city of augusta georgia,sports,America/New_York,-82.0226276,33.5021365,Georgia,"-82.0226276,33.5021365",US,200000.0,96,100.0,98252206.0,"Augusta National Golf Club,Masters Tournament",Atlanta,3,5,masters tournament sourced from predicthqcom  the masters tournament usually referred to as simply the masters or as the us masters outside north america is one of the four mens major golf championships in professional golf the masters is the first major golf tournament of the year unlike the other major tournaments the masters is always held at the same location augusta national golf club a private course in the city of augusta georgia sports Atlanta
awuswtqrwazilkwtsc,agrishow experience,sourced from predicthqcom,expos,America/Sao_Paulo,-47.857179,-21.206766,São Paulo,"-47.857179,-21.206766",BR,195000.0,96,100.0,22313816.0,AGRISHOW - International Fair of Agricultural Technology in Action,São Paulo,1,87,agrishow experience sourced from predicthqcom expos São Paulo
azcxplga8szakvhsjr,emilia romagna grand prix,sourced from predicthqcom  the emilia romagna grand prix is a formula one motor racing event held at the autodromo internazionale enzo e dino ferrari the race is often referred to as imola after the town where it is located it is not to be confused with the san marino grand prix which is also held in the same venue and sometimes referred to as the imola grand prix,sports,Europe/Rome,11.7143509,44.3440738,Emilia-Romagna,"11.7143509,44.3440738",IT,200000.0,96,100.0,76731401.0,"Autodromo Enzo e Dino Ferrari,Imola Grand Prix",Bologna,3,16,emilia romagna grand prix sourced from predicthqcom  the emilia romagna grand prix is a formula one motor racing event held at the autodromo internazionale enzo e dino ferrari the race is often referred to as imola after the town where it is located it is not to be confused with the san marino grand prix which is also held in the same venue and sometimes referred to as the imola grand prix sports Bologna
fafhdine2yc9uhcenp,south texas state fair,sourced from predicthqcom,festivals,America/Chicago,0.0,0.0,Texas,"-94.18135482592496,30.009418823002722",US,175000.0,95,100.0,13203963.0,South Texas State Fair,Houston,2,41,south texas state fair sourced from predicthqcom festivals Houston
gf83ammazzps48hgxq,chengdu china building and decoration materials exposition,sourced from predicthqcom  ccbd china chengdu building expo has been committed to providing professional trade cooperation channels for national building materials and home furnishing manufacturers distribution agents real estate developers and constructiondecoration units and creating a preferred platform for the home furnishing and decoration industry with distribution agents and public decoration centralized procurement as the core,expos,Asia/Shanghai,104.0773217,30.4245101,Si Chuan Sheng,"104.0773217,30.4245101",CN,180000.0,95,100.0,15142417.0,Tianfu International Convention Center,Chengdu,1,26,chengdu china building and decoration materials exposition sourced from predicthqcom  ccbd china chengdu building expo has been committed to providing professional trade cooperation channels for national building materials and home furnishing manufacturers distribution agents real estate developers and constructiondecoration units and creating a preferred platform for the home furnishing and decoration industry with distribution agents and public decoration centralized procurement as the core expos Chengdu
gkxi5d2s4obdhp9x95,spanish motorcycle grand prix,sourced from predicthqcom  the spanish motorcycle grand prix is a motorcycling event that is part of the fim grand prix motorcycle racing season that takes place at circuito de jerezángel nieto outside jerez de la frontera in andalucia,sports,Europe/Madrid,-6.0338783,36.7092986,Cádiz,"-6.0338783,36.7092986",ES,180000.0,95,100.0,52658826.0,"Circuito de Jerez,Spanish Motorcycle Grand Prix",Madrid,3,54,spanish motorcycle grand prix sourced from predicthqcom  the spanish motorcycle grand prix is a motorcycling event that is part of the fim grand prix motorcycle racing season that takes place at circuito de jerezángel nieto outside jerez de la frontera in andalucia sports Madrid
fwjxwhclzrvug2tkxu,euroflora,sourced from predicthqcom,expos,Europe/Rome,8.934643,44.407701,Liguria,"8.934643,44.407701",IT,170000.0,95,100.0,26415640.0,Euroflora,Genoa,1,36,euroflora sourced from predicthqcom expos Genoa
tru8nzwfinslamfjhq,motogp gran premio de la republica argentina,sourced from predicthqcom  enjoy a weekend of worldclass motorcycle racing and exclusive access at the argentina motogp,sports,America/Argentina/Cordoba,-64.9177472,-27.5124043,Santiago del Estero Province,"-64.9177472,-27.5124043",AR,186000.0,95,100.0,8333132.0,"Autódromo Termas de Río Hondo,Argentine motorcycle Grand Prix",Buenos Aires,3,19,motogp gran premio de la republica argentina sourced from predicthqcom  enjoy a weekend of worldclass motorcycle racing and exclusive access at the argentina motogp sports Buenos Aires
33sbrujxldaptncbvm,miami music week,sourced from predicthqcom  miami music week is one of the worlds most recognized electronic music events every year hundreds of thousands of people from across the globe descend on miami during the last week of march as the city transforms itself into a dance music paradise the grand finale of mmw is known as the worlds premier electronic music festival ultra music festival,festivals,America/New_York,0.0,0.0,Florida,"-80.18608420142075,25.775010628764644",US,165000.0,94,100.0,14334398.0,Miami Music Week,Miami,2,58,miami music week sourced from predicthqcom  miami music week is one of the worlds most recognized electronic music events every year hundreds of thousands of people from across the globe descend on miami during the last week of march as the city transforms itself into a dance music paradise the grand finale of mmw is known as the worlds premier electronic music festival ultra music festival festivals Miami
3k4fr2jmmercqynjyj,ish frankfurt,sourced from predicthqcom  ish is the world leading trade fair for hvac  water building energy  bathroom design sustainable heating and airconditioning technology as well as intelligent home systems,expos,Europe/Berlin,8.643107,50.112336,Hessen,"8.643107,50.112336",DE,150000.0,94,100.0,21254662.0,"Messe Frankfurt,ISH Frankfurt",Frankfurt,1,35,ish frankfurt sourced from predicthqcom  ish is the world leading trade fair for hvac  water building energy  bathroom design sustainable heating and airconditioning technology as well as intelligent home systems expos Frankfurt
4eqkcrm8vawib9rcic,bassmaster classic outdoors expo,sourced from predicthqcom  the outdoors expo has grown into the largest consumer fishing show in the country with 200 exhibitors from around the world onsite selling a variety of merchandise for fishing hunting camping and more  an outdoor enthusiasts dream exhibition space fills quickly for this indemand show,expos,America/Chicago,-97.3276906,32.7496989,Texas,"-97.3276906,32.7496989",US,163914.0,94,100.0,35542285.0,Bassmaster Classic Outdoors Expo,Houston,1,41,bassmaster classic outdoors expo sourced from predicthqcom  the outdoors expo has grown into the largest consumer fishing show in the country with 200 exhibitors from around the world onsite selling a variety of merchandise for fishing hunting camping and more  an outdoor enthusiasts dream exhibition space fills quickly for this indemand show expos Houston
4dsfteikg5hktefcpd,foshan tanzhou ceramics exhibition,sourced from predicthqcom,expos,Asia/Shanghai,113.167446,22.951027,,"113.167446,22.951027",CN,150000.0,94,100.0,9364106.0,"Tanzhou Int'l. Exhib. Ctr. N. Exhib,Foshan Tanzhou Ceramics Exhibition",Unknown,1,95,foshan tanzhou ceramics exhibition sourced from predicthqcom expos Unknown
4evyeepa6zfonukivs,worldbex,sourced from predicthqcom  philippine world building  construction exposition,expos,Asia/Manila,120.9816948,14.5320782,Metro Manila,"120.9816948,14.5320782",PH,167800.0,94,98.0,11460050.0,Worldbex,Manila,1,55,worldbex sourced from predicthqcom  philippine world building  construction exposition expos Manila
57slcixvrt58ypddxs,brighton marathon weekend,sourced from predicthqcom  whether youre taking part in the brighton marathon bm10k or mini mile this is an exciting weekend for you and your friends and family enjoy an atmosphere like no other in this bustling vibrant and colorful city which welcomes thousands of spectators and the local community each year this is an event for everyone with something for all ages and abilities,sports,Europe/London,0.0,0.0,England,"-0.1429104894232911,50.82383104258137",GB,150000.0,94,100.0,14030846.0,"Preston Park,Brighton Marathon Weekend",London,3,49,brighton marathon weekend sourced from predicthqcom  whether youre taking part in the brighton marathon bm10k or mini mile this is an exciting weekend for you and your friends and family enjoy an atmosphere like no other in this bustling vibrant and colorful city which welcomes thousands of spectators and the local community each year this is an event for everyone with something for all ages and abilities sports London
5v48ikwwr5kqd5dsaq,nhne 2025  china international natural health  nutrition expo,sourced from predicthqcom,expos,Asia/Shanghai,113.357894,23.104038,Guang Dong Sheng,"113.357894,23.104038",CN,150000.0,94,100.0,17646235.0,Canton Fair Complex,Guangzhou,1,37,nhne 2025  china international natural health  nutrition expo sourced from predicthqcom expos Guangzhou
5jm4yhvtbhukha3u96,motogp 2025  british grand prix  practice 3,sourced from predicthqcom,sports,Europe/London,-1.0222627,52.0692192,England,"-1.0222627,52.0692192",GB,150000.0,94,100.0,13687992.0,"Aleix Espargaro,Ai Ogura,Francesco Bagnaia,Pedro Acosta,Marc Marquez,Fabio Quartararo,Luca Marini,Brad Binder,Marco Bezzecchi,Jack Miller,Maverick Vinales,Enea Bastianini,Miguel Oliveira,Somkiat Chantra,Fermin Aldeguer,Franco Morbidelli,Lorenzo Savadori,Joan Mir,Johann Zarco,Alex Marquez,Alex Rins,Fabio Di Giannantonio,Raul Fernandez,Silverstone Circuit",London,3,49,motogp 2025  british grand prix  practice 3 sourced from predicthqcom sports London
5tanbducv3qyauqui8,crufts,"sourced from predicthqcom  crufts which first began in 1891 is widely considered to be the most prestigious dog show in britain and the world

it started after a travelling salesman called charles cruft began visiting lots of different dog kennels and dog clubs in a bid to sell spratts dog biscuits",expos,Europe/London,-1.7211895,52.4512092,England,"-1.7211895,52.4512092",GB,160000.0,94,100.0,31820092.0,"National Exhibition Centre (NEC),Crufts",London,1,49,"crufts sourced from predicthqcom  crufts which first began in 1891 is widely considered to be the most prestigious dog show in britain and the world

it started after a travelling salesman called charles cruft began visiting lots of different dog kennels and dog clubs in a bid to sell spratts dog biscuits expos London"
5zmvfuufbxtkddkegd,springing the blues,sourced from predicthqcom  springing the blues is a major blues festival held annually in jacksonville beach florida,festivals,America/New_York,0.0,0.0,Florida,"-81.38952126281058,30.290592628061944",US,150000.0,94,100.0,11255722.0,"Seawalk Pavilion,Springing The Blues",Miami,2,58,springing the blues sourced from predicthqcom  springing the blues is a major blues festival held annually in jacksonville beach florida festivals Miami
6cnsfijf8akvwdcohx,newcastle united victory parade,"sourced from predicthqcom  tens of thousands of jubilant newcastle united fans filled the city streets to celebrate the teams carabao cup triumph over liverpool

the victory ended a 70year wait for a domestic trophy with black and white flooding the roads during a vibrant opentop bus parade",festivals,Europe/London,0.0,0.0,England,"-1.6155733196,54.9797690278",GB,150000.0,94,100.0,10261996.0,,London,2,49,"newcastle united victory parade sourced from predicthqcom  tens of thousands of jubilant newcastle united fans filled the city streets to celebrate the teams carabao cup triumph over liverpool

the victory ended a 70year wait for a domestic trophy with black and white flooding the roads during a vibrant opentop bus parade festivals London"
